state,date,division,index
Johor,1/2/2014,1,116
Johor,1/3/2014,1,116.2
Johor,1/4/2014,1,116.2
Johor,1/5/2014,1,115.9
Johor,1/6/2014,1,116.7
Johor,1/7/2014,1,117.3
Johor,1/8/2014,1,117.5
Johor,1/9/2014,1,117.7
Johor,1/10/2014,1,117.2
Johor,1/11/2014,1,117.7
Johor,1/12/2014,1,118.2
Johor,1/1/2015,1,120.3
Johor,1/2/2015,1,119.7
Johor,1/3/2015,1,119.4
Johor,1/4/2015,1,120.6
Johor,1/5/2015,1,121.4
Johor,1/6/2015,1,122.3
Johor,1/7/2015,1,122.9
Johor,1/8/2015,1,123.9
Johor,1/9/2015,1,124.4
Johor,1/10/2015,1,124.2
Johor,1/11/2015,1,123.8
Johor,1/12/2015,1,125.1
Johor,1/1/2016,1,126.3
Johor,1/2/2016,1,127.1
Johor,1/3/2016,1,127.3
Johor,1/4/2016,1,127.2
Johor,1/5/2016,1,127.5
Johor,1/6/2016,1,128.5
Johor,1/7/2016,1,129
Johor,1/8/2016,1,129.6
Johor,1/9/2016,1,129.1
Johor,1/10/2016,1,128.3
Johor,1/11/2016,1,129.3
Johor,1/12/2016,1,130.5
Johor,1/1/2017,1,132.1
Johor,1/2/2017,1,133.2
Johor,1/3/2017,1,132.4
Johor,1/4/2017,1,132.8
Johor,1/5/2017,1,133.3
Johor,1/6/2017,1,134.5
Johor,1/7/2017,1,134.9
Johor,1/8/2017,1,135.5
Johor,1/9/2017,1,135.3
Johor,1/10/2017,1,134.9
Johor,1/11/2017,1,135.4
Johor,1/12/2017,1,136.4
Johor,1/1/2018,1,137.4
Johor,1/2/2018,1,138
Johor,1/3/2018,1,136.9
Johor,1/4/2018,1,136.2
Johor,1/5/2018,1,136.4
Johor,1/6/2018,1,135.3
Johor,1/7/2018,1,135.8
Johor,1/8/2018,1,136
Johor,1/9/2018,1,135.8
Johor,1/10/2018,1,136.2
Johor,1/11/2018,1,136.7
Johor,1/12/2018,1,137
Johor,1/1/2019,1,138.9
Johor,1/2/2019,1,139.1
Johor,1/3/2019,1,138.1
Johor,1/4/2019,1,137.8
Johor,1/5/2019,1,138.8
Johor,1/6/2019,1,138.9
Johor,1/7/2019,1,139.5
Johor,1/8/2019,1,139.3
Johor,1/9/2019,1,139.3
Johor,1/10/2019,1,139.6
Johor,1/11/2019,1,139.2
Johor,1/12/2019,1,140.4
Johor,1/1/2020,1,140.7
Johor,1/2/2020,1,140.9
Johor,1/3/2020,1,140.6
Johor,1/4/2020,1,140.2
Johor,1/5/2020,1,140.6
Johor,1/6/2020,1,141.7
Johor,1/7/2020,1,141.7
Johor,1/8/2020,1,141.6
Johor,1/9/2020,1,141.4
Johor,1/10/2020,1,141.5
Johor,1/11/2020,1,141.6
Johor,1/12/2020,1,141.8
Johor,1/1/2021,1,142.3
Johor,1/2/2021,1,142.6
Johor,1/3/2021,1,142.6
Johor,1/4/2021,1,143.2
Johor,1/5/2021,1,142.8
Johor,1/6/2021,1,143.3
Johor,1/7/2021,1,143.2
Johor,1/8/2021,1,143.2
Johor,1/9/2021,1,144.5
Johor,1/10/2021,1,144.6
Johor,1/11/2021,1,145.6
Johor,1/12/2021,1,147.1
Johor,1/1/2022,1,148
Johor,1/2/2022,1,147.9
Johor,1/3/2022,1,148.6
Johor,1/4/2022,1,149.2
Johor,1/5/2022,1,151.3
Johor,1/6/2022,1,153.7
Johor,1/7/2022,1,154.2
Johor,1/8/2022,1,154.4
Johor,1/9/2022,1,154.8
Johor,1/10/2022,1,155.1
Johor,1/11/2022,1,156.6
Johor,1/12/2022,1,157.2
Johor,1/1/2023,1,158
Johor,1/2/2023,1,159
Johor,1/3/2023,1,158.9
Johor,1/4/2023,1,158.3
Johor,1/5/2023,1,159
Johor,1/6/2023,1,159
Johor,1/7/2023,1,159.5
Johor,1/8/2023,1,159.6
Johor,1/9/2023,1,159.7
Johor,1/10/2023,1,159.7
Johor,1/11/2023,1,159.2
Johor,1/12/2023,1,160.1
Johor,1/1/2024,1,160.9
Johor,1/2/2024,1,161
Johor,1/3/2024,1,160.7
Johor,1/4/2024,1,160.3
Johor,1/5/2024,1,161
Johor,1/6/2024,1,161.8
Johor,1/7/2024,1,161.5
Johor,1/8/2024,1,161.7
Johor,1/9/2024,1,162
Johor,1/10/2024,1,163.6
Johor,1/11/2024,1,163.8
Johor,1/12/2024,1,164.9
Johor,1/1/2025,1,165.1
Johor,1/2/2025,1,165.6
Johor,1/3/2025,1,165.3
Johor,1/4/2025,1,165.1
Johor,1/5/2025,1,164.8
Johor,1/6/2025,1,165.3
Johor,1/7/2025,1,164.9
Kedah,1/1/2010,1,99.8
Kedah,1/2/2010,1,99.3
Kedah,1/3/2010,1,99
Kedah,1/4/2010,1,99
Kedah,1/5/2010,1,99.4
Kedah,1/6/2010,1,99.8
Kedah,1/7/2010,1,100.2
Kedah,1/8/2010,1,100.5
Kedah,1/9/2010,1,100.1
Kedah,1/10/2010,1,100.5
Kedah,1/11/2010,1,101.2
Kedah,1/12/2010,1,101.1
Kedah,1/1/2011,1,102.3
Kedah,1/2/2011,1,103
Kedah,1/3/2011,1,103.1
Kedah,1/4/2011,1,103.1
Kedah,1/5/2011,1,103.2
Kedah,1/6/2011,1,103.6
Kedah,1/7/2011,1,104
Kedah,1/8/2011,1,103.9
Kedah,1/9/2011,1,104.6
Kedah,1/10/2011,1,105.3
Kedah,1/11/2011,1,105.4
Kedah,1/12/2011,1,105.7
Kedah,1/1/2012,1,106.6
Kedah,1/2/2012,1,106
Kedah,1/3/2012,1,105.4
Kedah,1/4/2012,1,105.4
Kedah,1/5/2012,1,106.4
Kedah,1/6/2012,1,107
Kedah,1/7/2012,1,107.1
Kedah,1/8/2012,1,107.3
Kedah,1/9/2012,1,107.5
Kedah,1/10/2012,1,108.3
Kedah,1/11/2012,1,108
Kedah,1/12/2012,1,108.3
Kedah,1/1/2013,1,109.9
Kedah,1/2/2013,1,109.9
Kedah,1/3/2013,1,109.8
Kedah,1/4/2013,1,110.2
Kedah,1/5/2013,1,110.7
Kedah,1/6/2013,1,110.8
Kedah,1/7/2013,1,111.7
Kedah,1/8/2013,1,111.5
Kedah,1/9/2013,1,111.9
Kedah,1/10/2013,1,112.3
Kedah,1/11/2013,1,112.3
Kedah,1/12/2013,1,113.5
Kedah,1/1/2014,1,114.4
Kedah,1/2/2014,1,114.6
Kedah,1/3/2014,1,114.8
Kedah,1/4/2014,1,114.6
Kedah,1/5/2014,1,114.1
Kedah,1/6/2014,1,114.8
Kedah,1/7/2014,1,115.3
Kedah,1/8/2014,1,115.1
Kedah,1/9/2014,1,115.6
Kedah,1/10/2014,1,115.3
Kedah,1/11/2014,1,115.4
Kedah,1/12/2014,1,116
Kedah,1/1/2015,1,117
Kedah,1/2/2015,1,116.5
Kedah,1/3/2015,1,116.4
Kedah,1/4/2015,1,116.4
Kedah,1/5/2015,1,117.1
Kedah,1/6/2015,1,117.1
Kedah,1/7/2015,1,118.3
Kedah,1/8/2015,1,118.6
Kedah,1/9/2015,1,119.5
Kedah,1/10/2015,1,119.6
Kedah,1/11/2015,1,119.3
Kedah,1/12/2015,1,119.9
Kedah,1/1/2016,1,120.7
Kedah,1/2/2016,1,121.1
Kedah,1/3/2016,1,121.3
Kedah,1/4/2016,1,120.8
Kedah,1/5/2016,1,121.1
Kedah,1/6/2016,1,121.8
Kedah,1/7/2016,1,122.3
Kedah,1/8/2016,1,122.7
Kedah,1/9/2016,1,122.2
Kedah,1/10/2016,1,121.9
Kedah,1/11/2016,1,122.4
Kedah,1/12/2016,1,123.7
Kedah,1/1/2017,1,125.4
Kedah,1/2/2017,1,126.5
Kedah,1/3/2017,1,126
Kedah,1/4/2017,1,125.8
Kedah,1/5/2017,1,126.3
Kedah,1/6/2017,1,127
Kedah,1/7/2017,1,127.1
Kedah,1/8/2017,1,127.8
Kedah,1/9/2017,1,127.8
Kedah,1/10/2017,1,127.3
Kedah,1/11/2017,1,127.7
Kedah,1/12/2017,1,128.2
Kedah,1/1/2018,1,120.3
Kedah,1/2/2018,1,120.4
Kedah,1/3/2018,1,119.7
Kedah,1/4/2018,1,127.9
Kedah,1/5/2018,1,127.6
Kedah,1/6/2018,1,126.9
Kedah,1/7/2018,1,126.8
Kedah,1/8/2018,1,127.1
Kedah,1/9/2018,1,126.8
Kedah,1/10/2018,1,127.4
Kedah,1/11/2018,1,126.9
Kedah,1/12/2018,1,127.6
Kedah,1/1/2019,1,128.7
Kedah,1/2/2019,1,128.9
Kedah,1/3/2019,1,128.6
Kedah,1/4/2019,1,128.1
Kedah,1/5/2019,1,128.3
Kedah,1/6/2019,1,128.5
Kedah,1/7/2019,1,128.6
Kedah,1/8/2019,1,129.3
Kedah,1/9/2019,1,129.1
Kedah,1/10/2019,1,129.1
Kedah,1/11/2019,1,129
Kedah,1/12/2019,1,129.2
Kedah,1/1/2020,1,129.3
Kedah,1/2/2020,1,129.3
Kedah,1/3/2020,1,129.3
Kedah,1/4/2020,1,128.7
Kedah,1/5/2020,1,129.5
Kedah,1/6/2020,1,130.1
Kedah,1/7/2020,1,130.1
Kedah,1/8/2020,1,130
Kedah,1/9/2020,1,129.8
Kedah,1/10/2020,1,129.8
Kedah,1/11/2020,1,129.8
Kedah,1/12/2020,1,130.1
Kedah,1/1/2021,1,130.3
Kedah,1/2/2021,1,130.3
Kedah,1/3/2021,1,130.3
Kedah,1/4/2021,1,130.9
Kedah,1/5/2021,1,130.9
Kedah,1/6/2021,1,130.9
Kedah,1/7/2021,1,130.9
Kedah,1/8/2021,1,131.1
Kedah,1/9/2021,1,131.5
Kedah,1/10/2021,1,131.7
Kedah,1/11/2021,1,132.5
Kedah,1/12/2021,1,133.9
Kedah,1/1/2022,1,134.2
Kedah,1/2/2022,1,134.4
Kedah,1/3/2022,1,134.6
Kedah,1/4/2022,1,134.8
Kedah,1/5/2022,1,135.4
Kedah,1/6/2022,1,136.1
Kedah,1/7/2022,1,136.6
Kedah,1/8/2022,1,136.6
Kedah,1/9/2022,1,136.8
Kedah,1/10/2022,1,137.3
Kedah,1/11/2022,1,138
Kedah,1/12/2022,1,138.4
Kedah,1/1/2023,1,139.1
Kedah,1/2/2023,1,139.4
Kedah,1/3/2023,1,139.5
Kedah,1/4/2023,1,139.3
Kedah,1/5/2023,1,139.8
Kedah,1/6/2023,1,140.2
Kedah,1/7/2023,1,140.4
Kedah,1/8/2023,1,140.3
Kedah,1/9/2023,1,140.4
Kedah,1/10/2023,1,140.5
Kedah,1/11/2023,1,140.5
Kedah,1/12/2023,1,140.9
Kedah,1/1/2024,1,141.4
Kedah,1/2/2024,1,140.6
Kedah,1/3/2024,1,140.6
Kedah,1/4/2024,1,140.2
Kedah,1/5/2024,1,140.7
Kedah,1/6/2024,1,140.9
Kedah,1/7/2024,1,140.6
Kedah,1/8/2024,1,140.7
Kedah,1/9/2024,1,140.6
Kedah,1/10/2024,1,141.6
Kedah,1/11/2024,1,141.7
Kedah,1/12/2024,1,141.8
Kedah,1/1/2025,1,141.9
Kedah,1/2/2025,1,141.8
Kedah,1/3/2025,1,141.7
Kedah,1/4/2025,1,141.9
Kedah,1/5/2025,1,141.7
Kedah,1/6/2025,1,142.1
Kedah,1/7/2025,1,141.8
Kelantan,1/1/2010,1,98.9
Kelantan,1/2/2010,1,98.5
Kelantan,1/3/2010,1,98.6
Kelantan,1/4/2010,1,98.8
Kelantan,1/5/2010,1,99.2
Kelantan,1/6/2010,1,100
Kelantan,1/7/2010,1,100.2
Kelantan,1/8/2010,1,100.7
Kelantan,1/9/2010,1,101
Kelantan,1/10/2010,1,100.6
Kelantan,1/11/2010,1,101.6
Kelantan,1/12/2010,1,102
Kelantan,1/1/2011,1,103.6
Kelantan,1/2/2011,1,103.9
Kelantan,1/3/2011,1,104.3
Kelantan,1/4/2011,1,105.1
Kelantan,1/5/2011,1,105.6
Kelantan,1/6/2011,1,106.3
Kelantan,1/7/2011,1,106.7
Kelantan,1/8/2011,1,107
Kelantan,1/9/2011,1,107.1
Kelantan,1/10/2011,1,107.3
Kelantan,1/11/2011,1,107.1
Kelantan,1/12/2011,1,108
Kelantan,1/1/2012,1,109.1
Kelantan,1/2/2012,1,107.8
Kelantan,1/3/2012,1,107.6
Kelantan,1/4/2012,1,107.3
Kelantan,1/5/2012,1,108.1
Kelantan,1/6/2012,1,109.4
Kelantan,1/7/2012,1,109.2
Kelantan,1/8/2012,1,109.7
Kelantan,1/9/2012,1,108.8
Kelantan,1/10/2012,1,108.7
Kelantan,1/11/2012,1,108.7
Kelantan,1/12/2012,1,109
Kelantan,1/1/2013,1,110.4
Kelantan,1/2/2013,1,110.7
Kelantan,1/3/2013,1,110.4
Kelantan,1/4/2013,1,110.7
Kelantan,1/5/2013,1,111.4
Kelantan,1/6/2013,1,112.8
Kelantan,1/7/2013,1,113.9
Kelantan,1/8/2013,1,113.6
Kelantan,1/9/2013,1,113.2
Kelantan,1/10/2013,1,113.2
Kelantan,1/11/2013,1,113.6
Kelantan,1/12/2013,1,115
Kelantan,1/1/2014,1,115.7
Kelantan,1/2/2014,1,115.3
Kelantan,1/3/2014,1,115.4
Kelantan,1/4/2014,1,115.2
Kelantan,1/5/2014,1,115.6
Kelantan,1/6/2014,1,116.3
Kelantan,1/7/2014,1,117.8
Kelantan,1/8/2014,1,117.6
Kelantan,1/9/2014,1,117.4
Kelantan,1/10/2014,1,117.2
Kelantan,1/11/2014,1,117
Kelantan,1/12/2014,1,118.3
Kelantan,1/1/2015,1,119.2
Kelantan,1/2/2015,1,118.9
Kelantan,1/3/2015,1,117.9
Kelantan,1/4/2015,1,118.7
Kelantan,1/5/2015,1,119.7
Kelantan,1/6/2015,1,120
Kelantan,1/7/2015,1,122
Kelantan,1/8/2015,1,121.3
Kelantan,1/9/2015,1,121.2
Kelantan,1/10/2015,1,121
Kelantan,1/11/2015,1,120.9
Kelantan,1/12/2015,1,121.5
Kelantan,1/1/2016,1,122.4826951
Kelantan,1/2/2016,1,123.3216372
Kelantan,1/3/2016,1,122.6454846
Kelantan,1/4/2016,1,122.1302328
Kelantan,1/5/2016,1,122.9132543
Kelantan,1/6/2016,1,124.7167227
Kelantan,1/7/2016,1,125.2608181
Kelantan,1/8/2016,1,124.8547426
Kelantan,1/9/2016,1,124.5478428
Kelantan,1/10/2016,1,123.3169712
Kelantan,1/11/2016,1,124.5084983
Kelantan,1/12/2016,1,125.3864736
Kelantan,1/1/2017,1,126.9493312
Kelantan,1/2/2017,1,127.4965253
Kelantan,1/3/2017,1,126.7917079
Kelantan,1/4/2017,1,126.1669018
Kelantan,1/5/2017,1,127.3019262
Kelantan,1/6/2017,1,128.3738268
Kelantan,1/7/2017,1,128.7425844
Kelantan,1/8/2017,1,129.3496198
Kelantan,1/9/2017,1,128.6957558
Kelantan,1/10/2017,1,128.3687166
Kelantan,1/11/2017,1,128.6169544
Kelantan,1/12/2017,1,129.6523182
Kelantan,1/1/2018,1,130.4317751
Kelantan,1/2/2018,1,130.3510248
Kelantan,1/3/2018,1,129.5248645
Kelantan,1/4/2018,1,128.9068567
Kelantan,1/5/2018,1,129.3019253
Kelantan,1/6/2018,1,128.9346348
Kelantan,1/7/2018,1,129.0754667
Kelantan,1/8/2018,1,129.0039668
Kelantan,1/9/2018,1,128.6185539
Kelantan,1/10/2018,1,128.4633465
Kelantan,1/11/2018,1,129.1580119
Kelantan,1/12/2018,1,130.2441237
Kelantan,1/1/2019,1,131.5
Kelantan,1/2/2019,1,131
Kelantan,1/3/2019,1,129.6
Kelantan,1/4/2019,1,129.3
Kelantan,1/5/2019,1,130.8
Kelantan,1/6/2019,1,131.1
Kelantan,1/7/2019,1,130.9
Kelantan,1/8/2019,1,131.4
Kelantan,1/9/2019,1,130.5
Kelantan,1/10/2019,1,130.3
Kelantan,1/11/2019,1,130.1
Kelantan,1/12/2019,1,131.2
Kelantan,1/1/2020,1,131.4
Kelantan,1/2/2020,1,131.2
Kelantan,1/3/2020,1,131.1
Kelantan,1/4/2020,1,130.7
Kelantan,1/5/2020,1,131
Kelantan,1/6/2020,1,132.1
Kelantan,1/7/2020,1,132.4
Kelantan,1/8/2020,1,132.2
Kelantan,1/9/2020,1,132
Kelantan,1/10/2020,1,132
Kelantan,1/11/2020,1,132.1
Kelantan,1/12/2020,1,133.3
Kelantan,1/1/2021,1,133.8
Kelantan,1/2/2021,1,133.8
Kelantan,1/3/2021,1,133.4
Kelantan,1/4/2021,1,134.1
Kelantan,1/5/2021,1,134.4
Kelantan,1/6/2021,1,134.4
Kelantan,1/7/2021,1,134.1
Kelantan,1/8/2021,1,134.1
Kelantan,1/9/2021,1,134.8
Kelantan,1/10/2021,1,135.2
Kelantan,1/11/2021,1,135.7
Kelantan,1/12/2021,1,137.3
Kelantan,1/1/2022,1,137.7
Kelantan,1/2/2022,1,137.9
Kelantan,1/3/2022,1,138.4
Kelantan,1/4/2022,1,138.8
Kelantan,1/5/2022,1,140
Kelantan,1/6/2022,1,141.4
Kelantan,1/7/2022,1,141.5
Kelantan,1/8/2022,1,141.2
Kelantan,1/9/2022,1,141.8
Kelantan,1/10/2022,1,142.3
Kelantan,1/11/2022,1,143
Kelantan,1/12/2022,1,143.6
Kelantan,1/1/2023,1,144.2
Kelantan,1/2/2023,1,144.7
Kelantan,1/3/2023,1,145
Kelantan,1/4/2023,1,144.8
Kelantan,1/5/2023,1,145
Kelantan,1/6/2023,1,145.3
Kelantan,1/7/2023,1,145.6
Kelantan,1/8/2023,1,145.5
Kelantan,1/9/2023,1,145.4
Kelantan,1/10/2023,1,145.5
Kelantan,1/11/2023,1,144.8
Kelantan,1/12/2023,1,145.7
Kelantan,1/1/2024,1,146.1
Kelantan,1/2/2024,1,146.5
Kelantan,1/3/2024,1,146.2
Kelantan,1/4/2024,1,146.3
Kelantan,1/5/2024,1,146.4
Kelantan,1/6/2024,1,146.7
Kelantan,1/7/2024,1,146.2
Kelantan,1/8/2024,1,145.8
Kelantan,1/9/2024,1,145.8
Kelantan,1/10/2024,1,146.7
Kelantan,1/11/2024,1,146.2
Kelantan,1/12/2024,1,146.5
Kelantan,1/1/2025,1,146.8
Kelantan,1/2/2025,1,147
Kelantan,1/3/2025,1,147
Kelantan,1/4/2025,1,146.8
Kelantan,1/5/2025,1,146.6
Kelantan,1/6/2025,1,146.6
Kelantan,1/7/2025,1,146
Melaka,1/1/2010,1,99
Melaka,1/2/2010,1,98.9
Melaka,1/3/2010,1,98.9
Melaka,1/4/2010,1,98.9
Melaka,1/5/2010,1,99.4
Melaka,1/6/2010,1,99.8
Melaka,1/7/2010,1,100.6
Melaka,1/8/2010,1,101
Melaka,1/9/2010,1,100.9
Melaka,1/10/2010,1,100.5
Melaka,1/11/2010,1,100.7
Melaka,1/12/2010,1,101.4
Melaka,1/1/2011,1,102.9
Melaka,1/2/2011,1,104.4
Melaka,1/3/2011,1,103.8
Melaka,1/4/2011,1,103.9
Melaka,1/5/2011,1,103.9
Melaka,1/6/2011,1,104.9
Melaka,1/7/2011,1,105.3
Melaka,1/8/2011,1,105.2
Melaka,1/9/2011,1,105.6
Melaka,1/10/2011,1,106.5
Melaka,1/11/2011,1,106.5
Melaka,1/12/2011,1,107.1
Melaka,1/1/2012,1,108.3
Melaka,1/2/2012,1,106.6
Melaka,1/3/2012,1,106.6
Melaka,1/4/2012,1,106.2
Melaka,1/5/2012,1,107.5
Melaka,1/6/2012,1,108.4
Melaka,1/7/2012,1,108.7
Melaka,1/8/2012,1,109.1
Melaka,1/9/2012,1,109.1
Melaka,1/10/2012,1,109.5
Melaka,1/11/2012,1,109.2
Melaka,1/12/2012,1,110
Melaka,1/1/2013,1,111.2
Melaka,1/2/2013,1,111.4
Melaka,1/3/2013,1,110.9
Melaka,1/4/2013,1,111.3
Melaka,1/5/2013,1,112
Melaka,1/6/2013,1,112.4
Melaka,1/7/2013,1,113.6
Melaka,1/8/2013,1,113.3
Melaka,1/9/2013,1,113.8
Melaka,1/10/2013,1,113.4
Melaka,1/11/2013,1,113.9
Melaka,1/12/2013,1,115.3
Melaka,1/1/2014,1,115.6
Melaka,1/2/2014,1,115.7
Melaka,1/3/2014,1,116.1
Melaka,1/4/2014,1,115.7
Melaka,1/5/2014,1,115.4
Melaka,1/6/2014,1,116.4
Melaka,1/7/2014,1,116.8
Melaka,1/8/2014,1,117
Melaka,1/9/2014,1,117.5
Melaka,1/10/2014,1,116.7
Melaka,1/11/2014,1,116.9
Melaka,1/12/2014,1,117.6
Melaka,1/1/2015,1,119.5
Melaka,1/2/2015,1,119.2
Melaka,1/3/2015,1,118.5
Melaka,1/4/2015,1,118.8
Melaka,1/5/2015,1,119.5
Melaka,1/6/2015,1,120.4
Melaka,1/7/2015,1,120.9
Melaka,1/8/2015,1,121.5
Melaka,1/9/2015,1,122.4
Melaka,1/10/2015,1,121.8
Melaka,1/11/2015,1,121.8
Melaka,1/12/2015,1,123
Melaka,1/1/2016,1,124.2
Melaka,1/2/2016,1,125.1
Melaka,1/3/2016,1,124.8
Melaka,1/4/2016,1,124.9
Melaka,1/5/2016,1,125.5
Melaka,1/6/2016,1,126.6
Melaka,1/7/2016,1,126.7
Melaka,1/8/2016,1,127.1
Melaka,1/9/2016,1,126.5
Melaka,1/10/2016,1,126.3
Melaka,1/11/2016,1,127.6
Melaka,1/12/2016,1,128.9
Melaka,1/1/2017,1,130
Melaka,1/2/2017,1,131.4
Melaka,1/3/2017,1,130.6
Melaka,1/4/2017,1,131.1
Melaka,1/5/2017,1,132
Melaka,1/6/2017,1,132.6
Melaka,1/7/2017,1,132.3
Melaka,1/8/2017,1,132.8
Melaka,1/9/2017,1,133.3
Melaka,1/10/2017,1,132.7
Melaka,1/11/2017,1,133.2
Melaka,1/12/2017,1,134.8
Melaka,1/1/2018,1,135.5
Melaka,1/2/2018,1,135.5
Melaka,1/3/2018,1,134.5
Melaka,1/4/2018,1,134.1
Melaka,1/5/2018,1,134.3
Melaka,1/6/2018,1,132.4
Melaka,1/7/2018,1,133
Melaka,1/8/2018,1,132.8
Melaka,1/9/2018,1,132.9
Melaka,1/10/2018,1,133.7
Melaka,1/11/2018,1,134.1
Melaka,1/12/2018,1,134.9
Melaka,1/1/2019,1,136.1
Melaka,1/2/2019,1,136.1
Melaka,1/3/2019,1,135.4
Melaka,1/4/2019,1,134.8
Melaka,1/5/2019,1,135.4
Melaka,1/6/2019,1,135.3
Melaka,1/7/2019,1,135.9
Melaka,1/8/2019,1,136.2
Melaka,1/9/2019,1,135.9
Melaka,1/10/2019,1,135.8
Melaka,1/11/2019,1,135.6
Melaka,1/12/2019,1,135.9
Melaka,1/1/2020,1,136.1
Melaka,1/2/2020,1,135.9
Melaka,1/3/2020,1,136
Melaka,1/4/2020,1,136.2
Melaka,1/5/2020,1,136.6
Melaka,1/6/2020,1,137.3
Melaka,1/7/2020,1,137
Melaka,1/8/2020,1,137.1
Melaka,1/9/2020,1,136.8
Melaka,1/10/2020,1,137
Melaka,1/11/2020,1,136.8
Melaka,1/12/2020,1,137.6
Melaka,1/1/2021,1,138
Melaka,1/2/2021,1,137.3
Melaka,1/3/2021,1,137.3
Melaka,1/4/2021,1,137.9
Melaka,1/5/2021,1,137.6
Melaka,1/6/2021,1,138
Melaka,1/7/2021,1,138
Melaka,1/8/2021,1,138.5
Melaka,1/9/2021,1,139.8
Melaka,1/10/2021,1,139.8
Melaka,1/11/2021,1,140.5
Melaka,1/12/2021,1,141
Melaka,1/1/2022,1,142
Melaka,1/2/2022,1,141.9
Melaka,1/3/2022,1,142.2
Melaka,1/4/2022,1,142.5
Melaka,1/5/2022,1,143.1
Melaka,1/6/2022,1,144.7
Melaka,1/7/2022,1,146.1
Melaka,1/8/2022,1,146.1
Melaka,1/9/2022,1,146.6
Melaka,1/10/2022,1,147.6
Melaka,1/11/2022,1,148.5
Melaka,1/12/2022,1,149.3
Melaka,1/1/2023,1,150.3
Melaka,1/2/2023,1,150.9
Melaka,1/3/2023,1,151
Melaka,1/4/2023,1,151
Melaka,1/5/2023,1,151.8
Melaka,1/6/2023,1,151.9
Melaka,1/7/2023,1,152.5
Melaka,1/8/2023,1,152.6
Melaka,1/9/2023,1,152.6
Melaka,1/10/2023,1,153
Melaka,1/11/2023,1,151.8
Melaka,1/12/2023,1,152.2
Melaka,1/1/2024,1,152.6
Melaka,1/2/2024,1,152.6
Melaka,1/3/2024,1,152.4
Melaka,1/4/2024,1,152.4
Melaka,1/5/2024,1,152.9
Melaka,1/6/2024,1,153.4
Melaka,1/7/2024,1,153.4
Melaka,1/8/2024,1,153.1
Melaka,1/9/2024,1,153.1
Melaka,1/10/2024,1,154.6
Melaka,1/11/2024,1,154.5
Melaka,1/12/2024,1,156
Melaka,1/1/2025,1,156.7
Melaka,1/2/2025,1,156.8
Melaka,1/3/2025,1,156.6
Melaka,1/4/2025,1,156.3
Melaka,1/5/2025,1,156.4
Melaka,1/6/2025,1,156.5
Melaka,1/7/2025,1,156.4
Negeri Sembilan,1/1/2010,1,98.9
Negeri Sembilan,1/2/2010,1,98.6
Negeri Sembilan,1/3/2010,1,98.6
Negeri Sembilan,1/4/2010,1,98.8
Negeri Sembilan,1/5/2010,1,99.3
Negeri Sembilan,1/6/2010,1,100
Negeri Sembilan,1/7/2010,1,100
Negeri Sembilan,1/8/2010,1,100.5
Negeri Sembilan,1/9/2010,1,100.6
Negeri Sembilan,1/10/2010,1,100.9
Negeri Sembilan,1/11/2010,1,101.6
Negeri Sembilan,1/12/2010,1,102.1
Negeri Sembilan,1/1/2011,1,103.2
Negeri Sembilan,1/2/2011,1,104.3
Negeri Sembilan,1/3/2011,1,104.7
Negeri Sembilan,1/4/2011,1,105.1
Negeri Sembilan,1/5/2011,1,105.2
Negeri Sembilan,1/6/2011,1,105.8
Negeri Sembilan,1/7/2011,1,106.1
Negeri Sembilan,1/8/2011,1,106.3
Negeri Sembilan,1/9/2011,1,106.8
Negeri Sembilan,1/10/2011,1,107.5
Negeri Sembilan,1/11/2011,1,106.8
Negeri Sembilan,1/12/2011,1,107.2
Negeri Sembilan,1/1/2012,1,107.8
Negeri Sembilan,1/2/2012,1,107.2
Negeri Sembilan,1/3/2012,1,106.7
Negeri Sembilan,1/4/2012,1,106.4
Negeri Sembilan,1/5/2012,1,107.1
Negeri Sembilan,1/6/2012,1,107.8
Negeri Sembilan,1/7/2012,1,107.7
Negeri Sembilan,1/8/2012,1,107.8
Negeri Sembilan,1/9/2012,1,107.8
Negeri Sembilan,1/10/2012,1,108.3
Negeri Sembilan,1/11/2012,1,108.2
Negeri Sembilan,1/12/2012,1,108.5
Negeri Sembilan,1/1/2013,1,109.6
Negeri Sembilan,1/2/2013,1,110.2
Negeri Sembilan,1/3/2013,1,110.3
Negeri Sembilan,1/4/2013,1,110.2
Negeri Sembilan,1/5/2013,1,110.7
Negeri Sembilan,1/6/2013,1,110.8
Negeri Sembilan,1/7/2013,1,111.5
Negeri Sembilan,1/8/2013,1,111.3
Negeri Sembilan,1/9/2013,1,111.7
Negeri Sembilan,1/10/2013,1,111.5
Negeri Sembilan,1/11/2013,1,111.6
Negeri Sembilan,1/12/2013,1,112.7
Negeri Sembilan,1/1/2014,1,112.8
Negeri Sembilan,1/2/2014,1,112.6
Negeri Sembilan,1/3/2014,1,112.7
Negeri Sembilan,1/4/2014,1,113
Negeri Sembilan,1/5/2014,1,113.1
Negeri Sembilan,1/6/2014,1,113.6
Negeri Sembilan,1/7/2014,1,113.8
Negeri Sembilan,1/8/2014,1,114.3
Negeri Sembilan,1/9/2014,1,114.7
Negeri Sembilan,1/10/2014,1,114.7
Negeri Sembilan,1/11/2014,1,114.9
Negeri Sembilan,1/12/2014,1,115.7
Negeri Sembilan,1/1/2015,1,117.2
Negeri Sembilan,1/2/2015,1,116.5
